company_name,company_star_rating,role_title,role_location,industry,company_type,listing_desc,listing_url,page_url,page_num
Station10,2.9,Head of Data Science,"London, England",Company - Private,Business Consulting,"
Inspire, lead and grow the Data Science team. 
Reporting to our Delivery Director, you will define the roadmap and priorities for the Data Science Team in alignment with the company strategy. 
Articulate the strategic and commercial value of Station10’s data science function, ensuring data science IP is developed and protected. 
Drive business development activities, including client pitches, estimating briefs/scope and marketing activities. 
Develop Station10’s Data Science propositions and capabilities to ensure we can meet the challenges our customers experience in the market place. 
Ownership of process to deliver accurate scoping of data science projects to ensure projects are delivered with the right resources, to scope, budget and deadlines. 
Lead and coordinate the cross-functional efforts to deliver data science related projects ensuring a high standard of quality and governance of the models and data products. 
Translate unstructured, complex business problems into the appropriate data problem, model and analytical solutions. 
Provide leadership on the development, implementation and maintenance of tools, machine learning models and algorithms in a manner which meets regulatory and evidential requirements. 
Supporting the careers of our Data Scientists through pro-active coaching, mentoring and regular 1-2-1s. 
Be an advocate for integrity and trust in all outputs from the team with an unwavering commitment to ""doing the right thing"".

 
10+ years of relevant experience in similar data science/analytics related roles. 
Degree, preferably higher, educated in Computer Science, Mathematics, Physics, Statistics, or other technical fields. 
Demonstrated experience driving business development activities including client pitches, estimating briefs/scope and marketing activities. 
Demonstrated experience in hiring, retaining and scaling diverse high-performing teams. 
Experience of managing data scientists and leading ML projects into production. 
Proven success in delivering descriptive and/or predictive analytics solutions to drive business benefit. 
Extensive industry experience in predictive modelling and analysis. 
Extensive experience in building and deploying machine learning models in a cloud environment. 
Extensive experience manipulating and analysing large, high dimensionality, unstructured datasets, drawing conclusions, defining recommended actions, and reporting results to a high level stakeholders. 
Extensive experience of algorithm design, development, optimisation, scaling and application. 
Extensive experience of statistical analytics, data visualisation and storytelling 
Expertise with one or more standard scientific computing tools (Python, R, Julia, MATLAB), database querying (SQL), version control (Git), cloud computing infrastructure. 
In-depth understanding of key techniques in the delivery of data science projects (linear models, decision trees, neural networks, PCA, clustering), their advantages and disadvantages, and a track record of delivery using these techniques. 
Excellent interpersonal skills - exceptional relationship building skills both with direct team members and stakeholders; with an ability to explain complex technical solutions to a business audience in a succinct and accessible form.  
Company Bonus scheme and pension matching 
Excellent development programs with dedicated training budgets 
25 days holiday - with additional holidays added based on length of service 
Regular staff social activities and Summer Away Day 
Flexible working hybrid (part home-based and office-based) – 1 day in the office and 4 from wherever you like 
Great office location - based in the heart of Farringdon 
Access to the EAP (Employee Assistance Programme) 24/7 – offers confidential advice for health, legal& bereavement support and loads more 
Discounted gym access 
Data for Social Good programmes 
Cycle to work scheme 
Private Medical Insurance 
Life Cover 
Pension scheme 
First interview (45-60m) will be with two of our CEO & Founder and/or Delivery Director, and/or Commercial Director. The interview will be an opportunity to further explore the role, get to know you and your goals, and how your experiences align with the requirements of the position. 
Second interview (45-60m) will be with our CEO & Founder and/or Delivery Director and/or Commercial Director. The interview will be structured around a task/presentation and an assessment of proficiency within Station10s existing tech stack and services offerings.",www.glassdoor.com/partner/jobListing.htm?pos=108&ao=1110586&s=58&guid=0000018481102d54bb94fde9b14e82c1&src=GD_JOB_AD&t=SR&vt=w&cs=1_bf1fa7f5&cb=1668612632192&jobListingId=1008271354017&cpc=AC285F3A3ECA6BB0&jrtk=3-0-1gi0h0bcaimbp801-1gi0h0bcqg4ft800-7e0039af85614319--6NYlbfkN0DG4ntHtB_rMsnfhgmnSvK2brktLme1L4SiDeJjQ-izrYiGf0WKIadx8Wo8_zzSZMZrK0h_uKhTAH_GVRm9iXvpJZFuKmMpSBzhzQERXst0C8xBrwx3pIL1Sntp9rC4Rki6F4DZq8rMB4DsUgzkOD25fSIptukXRNWgB0Vp0lmBWQaIQnMl3qE9JhUSK1e7_6jyylIXhG_rLyNQognCldt6W3-G0lCu5t24rjJV6RpiLd20TlF3Kx6-sXLNVPZ5KcktB1bvPAuqzukXZccrjGxvRENU5DJ_o2RnBmQAKUb6nUqAPTeU1GFJgHbUhWfniPnJxdYHjlcUvvOYMlA1ITjRe4lCD8TjN5E9WgjplEXGghJVz2qeR0ge7bHCBiZ6YGXYSUh3zEFlNs_NJBy4-_xN94XijSRs7EBXlvi1PfKM46EuwftVEggRXXOY6oJQeymF7gErf9WwoxOefVaNXttrxPqNi3mdSRC8H3epl7CS0MYTaA0n7BVt7vQ2J4YBeUbm2xs5FEbbWoB6aXg5MJtifbK9lOzjLNThwgkYIxxgVaETR5RbEhdvavNQlyp7sna6ZdvIzq_B666eJ35JEcjTbQA_hRNjglfAoBWRdhRLLp9hKJFB0ZjfI2Yqs0ybKiyvF4tYdA18awvLwUv6qdlayzCzqynGcPDgqi0WCbV2HTiT4QDxszA8nzbu3WTqtXnv7Jup9cUGkjdWXMl6ifai71v1mQn721n-c3x-wW_Q9d4AhLlCrUKM50adl1XTAyyENNk62Ep0gZmqxAQRnp8NwE_oLO7e_sFo_H2JOvR9YHHUxEC2w0CkAfE02JuwBIAjdHG3yeq9JZarLLEpTAkvI1uGIGAAK0992CAqVN2_5fNTZ_SH6Pc2Y2h8AbrMSjxDGPWp1pF37KnFrbS4BN2h8W21-4SeKNzQaONvOWtClvFp9mFBruMXyg9icTqUgd4CHvj6o9ZFWZWozVqFf5wuQhU5HoFcSelld9crAffJnwStbsxp-vcNF7n_7QPeTbjvgSGwqxA7GgonQsDC-FvxfyVL5ikvS4Xej9ayMW8mUcQWk_6yqNbp,"https://www.glassdoor.com/Job/london-data-scientist-jobs-SRCH_IL.0,6_IC2671300_KO7,21_IP1.htm?fromAge=7",1
UnitedHealth Group,3.6,Senior Data Scientist,"London, England",Company - Public (UNH),Health Care Services & Hospitals,"
Research and apply advanced machine learning methods to develop new and augment existing PHM products. 
Use programming skills to build data science-based web hosted apps. 
Work with autonomy and in collaboration with other team members, including data scientists, analysts, developers, and clinicians, to contribute to the strategic goals of the PHM, Product and DSU Teams. 
Be a thought-leader and expounder of the scientific method, a pillar of the Optum UK DSU. 
Design and execute experiments from data gathering, cleaning and analysis through to presentation and delivery of results. 
Communicate complex data science concepts and results in an accessible manner to various stakeholders including clinicians and business leaders. 
MSc, or equivalent, in a quantitative discipline. 
Demonstrable experience of developing web apps that leverage at least one of the following data science techniques: regression, deep learning, support vector machines, Bayesian networks, and/or XGBoost. 
Strong programming skills in Python, R, and/or Scala. 
A well-rounded data science skill set including the ability to explain algorithmic processes/outputs. 
Ability to communicate effectively with a wide range of internal and external stakeholders. 
Ability to deal with multiple priorities. 
Astute attention to detail and the integrity to openly report issues in a timely fashion. 
Experience in building strong business relationships as a trusted partner. 
A passion for solving problems and making a difference with data science. 
PhD in a quantitative discipline. 
Experience of gathering requirements from, and documenting processes for, end users. 
Experience with reinforcement learning. 
Experience working with healthcare data. 
Experience developing patentable ideas and products. 
Experience delivering data science education/training materials.",www.glassdoor.com/partner/jobListing.htm?pos=107&ao=1110586&s=58&guid=0000018481102d54bb94fde9b14e82c1&src=GD_JOB_AD&t=SR&vt=w&cs=1_2f68ecb4&cb=1668612632192&jobListingId=1008271026512&cpc=3BA4CE39D5B5DEF5&jrtk=3-0-1gi0h0bcaimbp801-1gi0h0bcqg4ft800-f6e8cefc2ab9df18--6NYlbfkN0C8O9VKdOj_1Zh75e9_CvYhSsWVxS1Pvi5WUWhsf4w7FHZnh79vXwAKgfp2bL6zrIZTUbpoP3LoLTuBN5zi4q9pFi4sGpRUpk9JYvqftaVSu39P7PXpLxEkAUERS-7d-fAbwxaVjxGHQEj9xH-IaLHGNDJL37lJxhyuYYQPXLs4hs-0aZxAbTvwcbOA5yYmuhJCwXug_ESWoEwd1uFp_0vYVIRswSSJ4lLxKJFKZpYM_f6s_TR_9OylRWfORbU4eI9SsieImQcsKhfDVONLbgY3hzTUVF0Kz6ROF_sYrRTsGmLCQolxk6q_OaLYFArcRazTLiOAOKFqLkOZPRtQKq1BGX2Zm2IKvVqcqvURKrRDFs-j8NPSejRRJk7XyS1zCXeg9BU3LAQ3x3aH24XCapbrGnRMj3URFs9c850xNB-dIzxbjM9PNJyF,"https://www.glassdoor.com/Job/london-data-scientist-jobs-SRCH_IL.0,6_IC2671300_KO7,21_IP1.htm?fromAge=7",1
Franklin Bates Limited,4.7,Junior Data Scientist,"London, England",Company - Private,Information Technology Support Services,"Python Pandas NumPy 8+ months commercial experience Passion, drive, team player A degree in a quantitative field Experience of working in a financial field Equity options Private healthcare insurance Gym membership Bonus Casual dress Company events Company pension Private medical insurance Profit sharing Sick pay Work from home Monday to Friday Bonus scheme London, W1T 3JH: reliably commute or plan to relocate before starting work (required) Do you have 8+ months of commercial experience with Python, NumPy and Pandas? Bachelor's (required)",www.glassdoor.com/partner/jobListing.htm?pos=101&ao=1110586&s=58&guid=0000018481102d54bb94fde9b14e82c1&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_cd67274b&cb=1668612632191&jobListingId=1008280212263&cpc=8795CF9063CD573D&jrtk=3-0-1gi0h0bcaimbp801-1gi0h0bcqg4ft800-7b027f24addebe30--6NYlbfkN0DgXMGIFt12M9Qsgho7yXKswtEHX54pkhFe0ve4TM42QBZyy2srzgGtKzgdQsUlZa6L2WyHP4G4MG8j3YgM7dKmbMNz_D9cMq-O5PrTjynah485gVhx8pJaSNXuIVzyvOn1txOJ4BXbvNMWC8zWcB70rNSaNSquW1NxpW7c36jbgLMGyKij9lHTxSLC5IbHLVJ1CZNImZHOK5ttbpMWaMLbgSMxKNdhiySACQZaX1YPpltDr2hU9iw7S9t2B9L0LviwB9ZQBLygfKuS-unBbnOqE6Y-tzzw_f113VbstgB-bD5Vbx1JgC_eOdzPtM8ov0E1uoy8w5BVwL3Q1A8v9PqTokwdsokyVLWS3DPq7yMqYGPUBybiEzq8ZbH-QPDe--lwR8SJH-pLNvTJwXcxC8aQMx2mh9eZuSIVbCFJW20lz2ZpL3qWgXc3BnWEIVPxvpb9YUCwss5wbQjmxdG1k-LwXVXYxHnFO6gzuRvHAFI9hT32Px2FH0xJf2aA3TLa4x11i01BR5OAHw%3D%3D,"https://www.glassdoor.com/Job/london-data-scientist-jobs-SRCH_IL.0,6_IC2671300_KO7,21_IP1.htm?fromAge=7",1
King.com,3.9,Data Science Trainee,"London, England",Company - Public,Video Game Publishing,"
Recently finished or pursuing a degree in Data Science, Computer Science, Statistics, Mathematics, Analytics, Physics or equivalent 
Experience dealing with large, real- world datasets and SQL is a plus 
Experience in statistical analysis, e.g. A/B testing, predictive analytics skills 
Worked with practical applications of data analysis e.g. segmentation, visualisation 
Programming skills in languages such as Java, R, Python, etc. 
Strong attention to detail 
Highly personable with an ability to work collaboratively with multiple teams across King 
Excellent communication skills in English and great organizational skills 
Passionate about data and applying an analytical mindset 
A proactive attitude, an eagerness to learn 
The ability to work well, both autonomously, and as part of a larger team 
An interest in social/mobile games from a commercial perspective",www.glassdoor.com/partner/jobListing.htm?pos=112&ao=1136043&s=58&guid=0000018481102d54bb94fde9b14e82c1&src=GD_JOB_AD&t=SR&vt=w&cs=1_f90986ad&cb=1668612632192&jobListingId=1008274231358&jrtk=3-0-1gi0h0bcaimbp801-1gi0h0bcqg4ft800-bec46527086b72c7-,"https://www.glassdoor.com/Job/london-data-scientist-jobs-SRCH_IL.0,6_IC2671300_KO7,21_IP1.htm?fromAge=7",1
Insurwave,NA,Senior Data Scientist,"London, England",Contract,NA,"
Develop and deploy production-ready data science code and models using fully automated processes (CI/CD, testing) 
Build high performing AI/ML models that meet business defined performance metrics 
Continuously improve the owned services’ performance, security, architecture, and maintainability 
Work closely with AI product manager, platform engineers, ML engineers and software developers to establish ML Operations framework and contribute to overall architecture design 
Collaborate with data analysts, data engineers, data scientists and other business areas to ensure that built solutions are aligned to requirements, delivered according to plans and developed with expected quality and security standards 
Work closely with AI product manager to review model monitoring reports and analyse datasets in order to inform data analytics/visualizations needs for BI solutions and model improvement needs 
Provide technical leadership to junior data scientists 
Ensure the team is working according to defined best practises, standards and processes 
Enable learning culture, promote continuous feedback and improvement

 
Experience in Data Science / Machine Learning (ideally, a combination of excellent academic research and high-impact commercial experience) 
Experience in delivering data science projects to live in an industry production environment (preferably cloud-based systems) 
A proven ability to solve complex problems with demonstrable ability to learn new business concepts and domains quickly 
Experience with leading/supporting ML Operations 
In depth understanding of common Machine learning problems as well as good understanding of mathematical foundations of ML algorithms 
Experience of Deep Learning Architectures and popular deep learning frameworks 
Expertise using multiple open source machine learning libraries (e.g. scikit-learn, Pandas, Numpy, Matplotlib, seaborn, Spacy, NLTK, transformers, Hugging Face, pymupdf) 
Experience in working with unstructured, semi-structured and structured datasets (large and small data sets) 
Ability to create powerful stories and visualisations with data 
Proficiency in Python coding and version control 
Experience coaching and developing junior members of your team 
Ability to work collaboratively with cross functional teams 
Willing to learn new technologies 
Knowledge of Azure ecosystem 
Experience in working with cloud base solutions (preferably Azure-ML) 
Experience with CI/CD pipelines, TDD and pipeline automation 
Experience of working with large data sets and distributed computing 
Practical experience solving NLP and document extraction problems  
Bonus Scheme 
Private Pension 
Private Health Care 
Critical Life Cover 
Life Insurance 
Income Protection 
Bike Scheme 
Video Culture Call
 
Tech Test 
Video Call with Head of AI and CSO 
Offer",www.glassdoor.com/partner/jobListing.htm?pos=103&ao=1110586&s=58&guid=0000018481102d54bb94fde9b14e82c1&src=GD_JOB_AD&t=SR&vt=w&cs=1_e8ef4cea&cb=1668612632191&jobListingId=1008283335231&cpc=C63BD00756FD6F58&jrtk=3-0-1gi0h0bcaimbp801-1gi0h0bcqg4ft800-c068e4192add3e3a--6NYlbfkN0DG4ntHtB_rMsnfhgmnSvK2brktLme1L4SiDeJjQ-izrYiGf0WKIadx8Wo8_zzSZMZyHpbhYLH71jmbMkvkEptjuYID69iO8aVpHjtcYsLKQCZ4Sf1VnSlGqVgGEXnIk7nWBGFvNRhmGiYrXJh7kinv5vEjLpDdKG6MLyvmgsbvgvYMyNqDgiGQWPSOPMf0bKT0hDkMJ8bQgdwCtdQ63M1nolpNIc2OSlY0M2bLFNs3Z7GwhKEdRSBbspAZkPge3sKNNUINauvwUx5JE7oZ1k1kd7ImDcOL2AABL9T_wDxlsibzzPo5bdJ-ionCjw0C1bbv1ALLxuaoDnCebWItvDHo8JhJTp6kiuxKBaKY50989aAnzxI9kEG0bSpjjHSRnaJoQ2pOYb_1sX-AjdL5SEJ6ZiyAwHu--1xbDoWlosCIQ93V9JgyoqAy40eBJEuqUKYNG5lx0XhyyaMKbGu1TSmw31YiNZiaP_3HfgTIno4J5Ayd_d_6KDRex3LlWuXfmjhJ7Boq68HJxBZnxGosyC8tHDZq5UfGT-Pm5-dS8Df4Zjx9l9o-_sZNdOs9m2hQo3Z50r4RVcPP98ph35jP66Zmr3usnkRbOUhlAcnpLNV6qQ_FSBdJI0JUkv6LaGteqIYNdE1A4eWJAfJLZ43-4jgizim2zMmrPqfQyj5RanhKvFjkwWNrvK1zgE1-wSu9LJO4rfboCEUs2URMRCbYg8BWAlLNtRT5ZI-qW5SZHH1fraVDaKuNjOF4VrdmqAulwjZU5Y5EEdaSxoldu1a1LkJu-YwT_pL0-sux6XKNPxY4y6LgNGXMfvo6sjXQO0xw_oBgXWqjvDGu1u2Ti6A8j_QkzagD6JqgyRPpSw9tAwQm_cVaSza8QB7iem00avf1o94sdhmGBVWOklp3Cc89uajiCFgiZMzlbf1PyN0sLirtl8fRMxqTtpCnl3VuQo5VjimlTp3if7nmKKeikClBthMDjYprzUOOPP0qQxdJbrBLfAwFWoV5cbuF3hIPDBr6DO43L-s5tOaemsE2hAM7fXaWXSEjogmmaMN8p25juE-5-dDEPqDi1gHSpOBesdJ-xbc%3D,"https://www.glassdoor.com/Job/london-data-scientist-jobs-SRCH_IL.0,6_IC2671300_KO7,21_IP1.htm?fromAge=7",1
Lorien,4.3,Lead Data Scientist,"London, England",Company - Private,HR Consulting,"Permanent
 Up to £105k + bonus and benefits
 Hybrid working 
Educated to a Master's/Ph.D level in Science/ Computer Science/ AI / engineering or any related background 
Strong development track record with Python and Agile development practices. 
Experience of systematically organising and migrating analytic or machine learning systems. 
Understanding of statistics and statistical methods (i.e.. Bayes). 
Team management and leadership (3-4 people). 
You are comfortable working in a Python data science tech stack, for example pandas, ggplot. Matplotlib, SciKit Learn. You also have experience accessing and combing data from multiple sources and building data pipelines, including a good knowledge of SQL. 
Cloud Experience (AWS, GCP, Azure) 
TensorFlow, Spark (or relevant cloud equivalent, or proprietary database experience - e.g., Snowflake 
Strong statistical skills",www.glassdoor.com/partner/jobListing.htm?pos=104&ao=1110586&s=58&guid=0000018481102d54bb94fde9b14e82c1&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_85d5e25b&cb=1668612632191&jobListingId=1008283033966&cpc=A65DF3A704A48F9B&jrtk=3-0-1gi0h0bcaimbp801-1gi0h0bcqg4ft800-f07dddf1e6d894e2--6NYlbfkN0CSQNYCQT7nHq8P0wNJS_USmk1iEIfTbn18KnDTRcZj2faaZgZp2LJJ7MtLl51rFDGAReBxv1u5mwHKkrFsq1LmXcvf1SjhKfWj_LNtNJeGYjWMA8uedYks8JHGOv1Tjj5zMiOrUaBEHjVbDAOQON98hp7ub3bwbvwAlVMol8qhwikt7g1UP7EtJGUMZP0U7n0Ynw1XXzg6ELLgstni8ueRpxBggjhJyexSAj9t3Qc85s6FrVP5TelaYYYgUJKq94gEHjn6-tPxLv_7YGNsYbuZl38I-s2c6QJdCacCcuDnHKxLDiMjdvJBXdqXBdCce2Kp7fNMuKN3j9zMcEP7SBCXfjeXbb0re234-cAhtO64q7gIYHGnyLtJGQdVnRUZEWdXRdz1TDlYi94ZRiTrfAsZJaNqtW0ohF9npTSbj-NhmAvmzx1q5-5PdX-YtYVnvLXP6zRHPYy-l7z9p7hIeAXhzBzZOunzDO4re4bkXW8ab_oVhXzsym1dG0Qsnv3p1rwZSkXuQcGMT0lHN0y-IZBjd5Zvucq4puFEBOFkO7oOn1Dscb1bt5ay8XDduG_untYgEk_ov9A9aBE3DPa3FKoEtFyFbvsgdKDL_l9QLQ0fe4oVqRrS7qBhE4ZtDUz0btfv2dGjUpnTQ07k1wFmOAWTF0RMx-Gnxt9U0hMFES-N7UaCK2RgoONe,"https://www.glassdoor.com/Job/london-data-scientist-jobs-SRCH_IL.0,6_IC2671300_KO7,21_IP1.htm?fromAge=7",1
KANTAR,3.7,Data Scientist,"London, England",Company - Private,Research & Development,"
Develop new and enhance existing mathematical, statistical and machine learning algorithms 
Investigate data for quality and completeness, identifying errors/anomalies, understanding how these would affect any modelling and controlling for these in development of such models 
Help to build and deliver internal and external reports and assist with proposals and project design 
Take the lead in data science projects, run independent project management 
Interact with colleagues, clients, and partners as appropriate to identify product requirements 
Understand and contribute to our current libraries and build robust and scalable libraries 
Contribute to and maintain our repositories 
Assist our integration to cloud-based computing and storage solutions, through Databricks and Azure 
Occasionally the employee might be part of collaborations across different teams and must report to different project managers. 
Advanced programming with Python and related data science libraries (pandas, numpy, scipy, etc) [at least 2 years, possibly at production level] 
Data science skills: statistical analyses, machine learning techniques. Previous experience in statistical matching and segmentation techniques is a great bonus 
Communication skills: capability to clearly communicate concepts to colleagues (and potentially clients) both verbally and in writing 
Capability of taking initiative and working independently 
Proven track record of managing projects independently 
Master/PhD in highly numerate discipline (preferably mathematics and statistics). 
Familiar with repository-based version controls (e.g., git/Azure DevOps) 
Experience with Azure Databricks platform",www.glassdoor.com/partner/jobListing.htm?pos=110&ao=1136043&s=58&guid=0000018481102d54bb94fde9b14e82c1&src=GD_JOB_AD&t=SR&vt=w&cs=1_f5ab6117&cb=1668612632192&jobListingId=1008283048690&jrtk=3-0-1gi0h0bcaimbp801-1gi0h0bcqg4ft800-b3d35ea4394454d9-,"https://www.glassdoor.com/Job/london-data-scientist-jobs-SRCH_IL.0,6_IC2671300_KO7,21_IP1.htm?fromAge=7",1
CK Group,5.0,Senior Data Scientist,"Slough, Berkshire, South East England, England",Company - Private,Biotech & Pharmaceuticals,"Weekly/monthly payroll options Pension Timesheet system Bike schemes Support the evolution & development of the New Biologic Entity (NBE) Digital project including implementation of Machine / Deep Learning approaches. Informatics & Data science-based solutions for a range of activities in Discovery Research with a focus on NBE / Antibody Discovery / Engineering & NBE therapeutic projects. Develop a robust understanding of the science being carried out in Discovery Research both in relation to individual therapeutic projects & also the technology / assay platforms that are routinely used. Working with a diverse range type of data (including omics & Next Generation Sequencing) and applying appropriate techniques to process, manipulate and visualise it. PhD in a biological science with an informatics / data science component. Skills & experience in informatics, mathematics or computer science plus Machine Learning. Good programming skills in relevant language(s) (R / Python / Java) Knowledge / practical experience with predictive modelling / Machine Learning frameworks Strong biological domain knowledge, with a focus on immunology. Knowledge of antibody biology is extremely desirable.",www.glassdoor.com/partner/jobListing.htm?pos=106&ao=1110586&s=58&guid=0000018481102d54bb94fde9b14e82c1&src=GD_JOB_AD&t=SR&vt=w&ea=1&cs=1_b0010aae&cb=1668612632192&jobListingId=1008271705993&cpc=42BEC95245890617&jrtk=3-0-1gi0h0bcaimbp801-1gi0h0bcqg4ft800-c2cdf170d4b8c69e--6NYlbfkN0BcUSvpY3EZgXhtSOUDmu9Tv4nEtv5-yYSOxj9u_5Qa83gkrapLGl9IoJRV7YnTXMXL5rC1vCHwjsJg4Z3W-SPujjqk4-PRRsB--msicFndRizF0fBR6cvgxjzF1dlH7M1Y4fkKtFKqmdoWQ3pyXxsjpm5x75UXuHMGAv3RSVjtz7t6YKgweeRGDMmwgV_JPQlsPvXMa2E7pWIEV52xFCuv4HFzfGfGiyUm19oiwf1TjNJmqv6UY7YlfK4GAuIDQNjvtjeptvJECdlhUYHL1ES9yj1z9uhTPT6QvQzgvobeKAfIjThizRQGRE_SLsiYQEO1SS4EfUT7ru7SI38FBE7iVW6uxPpiANFXyXzNoS5DbLDTGHR76d44kI1Knuz4KleUhH270T6PWVyxy6SW4evh0e_B0FJaXx20x7VxgszXh7SJGyOvDDyn9zYs1yOBEBW0DWhouhFetJv6i2Rl8oBb4ptgx7JDIi4oaO0Smun6yJVAgVM5Vvnqb43uEuIaGXtZMu-kEAJl-LXNZp6V6Bl7dR4ugj6rh6j_R5OwjI8NdLpu7-CmNx2hojQFOf1kim0%3D,"https://www.glassdoor.com/Job/london-data-scientist-jobs-SRCH_IL.0,6_IC2671300_KO7,21_IP1.htm?fromAge=7",1
Expert Employment,5.0,Data Scientist,"London, England",Company - Private,NA,"Reference:
1679
Job Type:
Permanent
Industry:
IT
Location:
London
Data Scientist

BI/ R/ Python/ Tableau/ Spark/ GitHub/ Data

Are you looking for an exciting new opportunity as a Data Scientist ?


UK???s leading public sector software provider is currently looking for one to join them in some exciting projects. The role will require you represent the company as a Data Scientist on high profile and high value programme of work and requires customer facing.

Candidate Requirements:

Highly proficient in more than 2 analytical tools such as R, Python, Spark, Tableau, Version control.
Ability to shape business requirements into appropriate data and analytics project.
Strong written and verbal communication skills.
Ability to mentor and teach Data Science tools and techniques.

Location: London
Start Date: ASAP
Job Type: Permanent
Salary: CompetitiveShow more ",www.glassdoor.com/partner/jobListing.htm?pos=114&ao=1136043&s=58&guid=0000018481102d54bb94fde9b14e82c1&src=GD_JOB_AD&t=SR&vt=w&cs=1_e6898547&cb=1668612632192&jobListingId=1008280323886&jrtk=3-0-1gi0h0bcaimbp801-1gi0h0bcqg4ft800-13d7d85914a2b1c1-,"https://www.glassdoor.com/Job/london-data-scientist-jobs-SRCH_IL.0,6_IC2671300_KO7,21_IP1.htm?fromAge=7",1
SKY Italia,3.9,Data Scientist,"London, England",Company - Public (LON:SKY),Broadcast Media,"
Develop relationships with stakeholders to reach a deep understanding of their business 
Understanding the commercial opportunities that exist to improve the way we make decisions 
Be a key driver in delivering the team’s optimisation roadmap utilising data science techniques 
Support development of a common predictive framework to optimise customer journeys with the use of data and best available tools and environments 
Develop, refine and scale data management and analytics procedures, systems, workflows & best practices 
Data Science experience: Solid understanding of data science methods using open source or commercial tools. Coding experience: Python, SQL 
Big Data experience: Experience in dealing with very granular data, using key Big Data technologies and comfortable with Linux/UNIX environments. Experience with cloud environments a plus (Google Cloud Platform, Amazon EC2). 
Working in a dynamic environment: Positive, can-do attitude, and adaptability to quickly evolving objectives with strong ability to communicate findings in a non-technical manner and to pitch at the right level 
High levels of logical thinking & problem solving skills. Able to deal with complex problems using innovative and industry leading techniques 
Sky Q, for the TV you love all in one place 
The magic of Sky Glass at an exclusive rate 
A generous pension package 
Private healthcare 
Discounted mobile and broadband 
A wide range of Sky VIP rewards and experiences",www.glassdoor.com/partner/jobListing.htm?pos=122&ao=1136043&s=58&guid=0000018481102d54bb94fde9b14e82c1&src=GD_JOB_AD&t=SR&vt=w&cs=1_09d4d4c8&cb=1668612632194&jobListingId=1008283249305&jrtk=3-0-1gi0h0bcaimbp801-1gi0h0bcqg4ft800-e4f711bb1b2c6910-,"https://www.glassdoor.com/Job/london-data-scientist-jobs-SRCH_IL.0,6_IC2671300_KO7,21_IP1.htm?fromAge=7",1
